loan_id,segment,observation_month,outstanding_balance,dpd,collateral_type,collateral_value,cash_received_collateral,cash_received_other,recovery_cost_incurred,default_flag,write_off_flag,market_price,credit_spread_bps,pre_default_pd
L00034,retail_mortgage,2017-05,229716.86,150,none,0.0,0.0,0.0,0.0,True,False,0.7379,12.5,0.0056
L00034,retail_mortgage,2017-06,229716.86,120,none,0.0,0.0,0.0,0.0,True,False,0.7379,12.5,0.0056
L00034,retail_mortgage,2017-07,229716.86,90,none,0.0,0.0,0.0,0.0,True,False,0.7379,12.5,0.0056
L00034,retail_mortgage,2017-08,229716.86,60,none,0.0,0.0,0.0,0.0,True,False,0.7379,12.5,0.0056
L00034,retail_mortgage,2017-09,229716.86,30,none,0.0,0.0,0.0,4392.36,True,False,0.7379,12.5,0.0056
L00034,retail_mortgage,2017-10,229716.86,0,none,0.0,0.0,0.0,0.0,False,False,0.7379,12.5,0.0056
L00034,retail_mortgage,2017-11,229716.86,0,none,0.0,0.0,0.0,0.0,False,False,0.7379,12.5,0.0056
L00034,retail_mortgage,2017-12,229716.86,0,none,0.0,0.0,0.0,0.0,False,False,0.7379,12.5,0.0056
L00035,retail_mortgage,2018-09,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2018-10,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2018-11,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2018-12,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-01,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-02,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-03,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-04,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-05,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-06,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-07,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-08,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-09,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-10,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-11,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2019-12,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-01,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-02,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-03,160185.88,30,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-04,160185.88,60,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-05,160185.88,150,none,0.0,0.0,0.0,0.0,True,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-06,160185.88,110,none,0.0,0.0,0.0,0.0,True,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-07,160185.88,75,none,0.0,0.0,0.0,0.0,True,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-08,160185.88,40,none,0.0,0.0,0.0,2082.0,True,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-09,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-10,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00035,retail_mortgage,2020-11,160185.88,0,none,0.0,0.0,0.0,0.0,False,False,0.3167,83.5,0.0252
L00036,retail_mortgage,2018-08,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2018-09,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2018-10,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2018-11,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2018-12,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-01,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-02,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-03,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-04,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-05,134129.01,0,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-06,134129.01,30,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-07,134129.01,60,residential_real_estate,149261.31,0.0,0.0,0.0,False,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-08,133639.62,90,residential_real_estate,149261.31,342.57,146.82,120.76,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-09,133204.22,115,residential_real_estate,149261.31,304.78,130.62,107.44,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-10,132846.58,140,residential_real_estate,149261.31,250.35,107.29,88.25,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-11,132522.07,165,residential_real_estate,149261.31,227.16,97.35,80.08,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2019-12,132130.04,190,residential_real_estate,149261.31,274.42,117.61,96.73,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-01,131906.11,215,residential_real_estate,149261.31,156.75,67.18,55.26,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-02,131679.8,240,residential_real_estate,149261.31,158.42,67.89,55.84,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-03,131301.72,265,residential_real_estate,149261.31,264.66,113.42,93.29,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-04,130953.22,290,residential_real_estate,149261.31,243.95,104.55,86.0,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-05,130641.08,315,residential_real_estate,149261.31,218.49,93.64,77.02,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-06,130371.58,340,residential_real_estate,149261.31,188.65,80.85,66.5,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-07,129994.48,365,residential_real_estate,149261.31,263.97,113.13,93.05,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-08,129760.06,390,residential_real_estate,149261.31,164.1,70.33,57.84,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-09,129520.95,415,residential_real_estate,149261.31,167.38,71.73,59.0,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-10,129174.06,440,residential_real_estate,149261.31,242.82,104.07,85.6,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-11,128882.97,465,residential_real_estate,149261.31,203.76,87.33,71.83,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2020-12,128408.17,490,residential_real_estate,149261.31,332.36,142.44,117.16,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-01,128151.62,515,residential_real_estate,149261.31,179.59,76.97,63.31,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-02,127893.95,540,residential_real_estate,149261.31,180.36,77.3,63.58,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-03,127454.44,540,residential_real_estate,149261.31,307.66,131.85,108.45,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-04,127088.94,540,residential_real_estate,149261.31,255.85,109.65,90.19,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-05,126813.11,540,residential_real_estate,149261.31,193.08,82.75,68.06,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-06,126552.02,540,residential_real_estate,149261.31,182.76,78.33,64.42,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-07,126067.66,540,residential_real_estate,149261.31,339.05,145.31,119.52,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-08,125797.05,540,residential_real_estate,149261.31,189.42,81.18,66.77,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-09,125401.22,540,residential_real_estate,149261.31,277.08,118.75,97.67,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-10,124966.01,540,residential_real_estate,149261.31,304.64,130.56,107.39,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-11,124678.96,540,residential_real_estate,149261.31,200.94,86.12,70.83,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2021-12,124233.07,540,residential_real_estate,149261.31,312.12,133.77,110.03,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2022-01,123856.68,540,residential_real_estate,149261.31,263.47,112.92,92.88,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2022-02,123437.56,540,residential_real_estate,149261.31,293.38,125.74,103.42,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2022-03,123212.27,540,residential_real_estate,149261.31,157.7,67.59,55.59,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2022-04,122866.22,540,residential_real_estate,149261.31,242.23,103.81,85.39,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2022-05,122438.0,540,residential_real_estate,149261.31,299.76,128.47,105.67,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2022-06,121916.41,540,residential_real_estate,149261.31,365.11,156.48,128.7,True,False,0.4563,83.7,0.0226
L00036,retail_mortgage,2022-07,0.0,540,residential_real_estate,149261.31,841.43,360.61,296.61,True,True,0.4563,83.7,0.0226
L00037,retail_mortgage,2022-02,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-03,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-04,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-05,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-06,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-07,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-08,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-09,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-10,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-11,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2022-12,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-01,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-02,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-03,311919.27,0,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-04,311919.27,30,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-05,311919.27,60,residential_real_estate,304671.67,0.0,0.0,0.0,False,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-06,303132.7,90,residential_real_estate,304671.67,8443.53,343.05,275.41,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-07,288983.71,115,residential_real_estate,304671.67,13596.58,552.41,443.49,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-08,279343.66,140,residential_real_estate,304671.67,9263.68,376.37,302.16,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-09,266452.48,165,residential_real_estate,304671.67,12387.87,503.3,404.06,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-10,257731.62,190,residential_real_estate,304671.67,8380.38,340.48,273.35,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-11,248695.76,215,residential_real_estate,304671.67,8683.09,352.78,283.22,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2023-12,240272.38,240,residential_real_estate,304671.67,8094.51,328.87,264.02,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-01,230170.36,265,residential_real_estate,304671.67,9707.62,394.4,316.64,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-02,220430.4,290,residential_real_estate,304671.67,9359.69,380.27,305.29,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-03,210701.08,315,residential_real_estate,304671.67,9349.47,379.85,304.96,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-04,196191.84,340,residential_real_estate,304671.67,13942.77,566.47,454.78,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-05,189173.34,365,residential_real_estate,304671.67,6744.48,274.02,219.99,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-06,178356.61,390,residential_real_estate,304671.67,10394.42,422.31,339.04,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-07,164517.48,415,residential_real_estate,304671.67,13298.83,540.31,433.78,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-08,149554.84,440,residential_real_estate,304671.67,14378.46,584.17,468.99,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-09,135249.7,465,residential_real_estate,304671.67,13746.64,558.5,448.38,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-10,125073.22,490,residential_real_estate,304671.67,9779.17,397.31,318.97,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-11,117315.73,515,residential_real_estate,304671.67,7454.62,302.87,243.15,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2024-12,102180.55,540,residential_real_estate,304671.67,14544.27,590.91,474.4,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2025-01,87458.58,540,residential_real_estate,304671.67,14147.19,574.78,461.45,True,False,0.643,45.2,0.0114
L00037,retail_mortgage,2025-02,0.0,540,residential_real_estate,304671.67,9207.01,374.07,300.31,True,False,0.643,45.2,0.0114
L00038,retail_mortgage,2019-07,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2019-08,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2019-09,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2019-10,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2019-11,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2019-12,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-01,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-02,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-03,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-04,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-05,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-06,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-07,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-08,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-09,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-10,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-11,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2020-12,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-01,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-02,236594.7,0,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-03,236594.7,30,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-04,236594.7,60,residential_real_estate,277252.48,0.0,0.0,0.0,False,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-05,234088.08,90,residential_real_estate,277252.48,1754.63,751.99,368.46,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-06,231362.16,115,residential_real_estate,277252.48,1908.14,817.78,400.7,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-07,229657.71,140,residential_real_estate,277252.48,1193.11,511.33,250.54,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-08,227507.01,165,residential_real_estate,277252.48,1505.49,645.21,316.14,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-09,226272.38,190,residential_real_estate,277252.48,864.24,370.39,181.48,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-10,224247.98,215,residential_real_estate,277252.48,1417.08,607.32,297.58,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-11,221988.09,240,residential_real_estate,277252.48,1581.92,677.97,332.19,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2021-12,219329.84,265,residential_real_estate,277252.48,1860.77,797.47,390.75,True,False,0.6405,160.5,0.0292
L00038,retail_mortgage,2022-01,0.0,290,residential_real_estate,277252.48,210.27,90.12,44.16,True,True,0.6405,160.5,0.0292
L00039,retail_mortgage,2022-05,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2022-06,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2022-07,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2022-08,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2022-09,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2022-10,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2022-11,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2022-12,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-01,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-02,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-03,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-04,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-05,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-06,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-07,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
L00039,retail_mortgage,2023-08,339272.92,0,residential_real_estate,360314.58,0.0,0.0,0.0,False,False,0.843,124.1,0.0236
